timestamp,balance,equity,drawdown
2025-06-25 23:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 00:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 01:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 02:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 03:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 04:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 05:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 06:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 07:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 08:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 09:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 10:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 11:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 12:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 13:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 14:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 15:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 16:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 17:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 18:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 19:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 20:00:00+00:00,998917.3526667464,128659931.7851091,0.0
2025-06-26 22:00:00+00:00,998917.3526667464,558181441.9497882,0.0
2025-06-26 23:00:00+00:00,998917.3526667464,853171094.2419676,0.0
2025-06-27 00:00:00+00:00,998917.3526667464,827295695.5827941,0.03032849897729303
2025-06-27 01:00:00+00:00,998917.3526667464,791060029.8823498,0.0728002446154164
2025-06-27 02:00:00+00:00,998917.3526667464,1122272713.402972,0.0
2025-06-27 03:00:00+00:00,998917.3526667464,1158495744.6314147,0.0
2025-06-27 04:00:00+00:00,998917.3526667464,1008423486.1970087,0.12954062121492962
2025-06-27 05:00:00+00:00,998917.3526667464,1132620345.972241,0.022335341997657666
2025-06-27 06:00:00+00:00,998917.3526667464,1267177472.788744,0.0
2025-06-27 07:00:00+00:00,998917.3526667464,1691531483.9047892,0.0
2025-06-27 08:00:00+00:00,998917.3526667464,1432777497.3130543,0.1529702456346945
2025-06-27 09:00:00+00:00,998917.3526667464,1355151301.3355336,0.19886131932510298
2025-06-27 10:00:00+00:00,998917.3526667464,1303400504.0171866,0.2294553684520419
2025-06-27 11:00:00+00:00,998917.3526667464,1515571192.3392086,0.10402424858175731
2025-06-27 12:00:00+00:00,998917.3526667464,1536279091.9497483,0.09178214738081669
2025-06-27 13:00:00+00:00,998917.3526667464,1469000528.541497,0.13155590509589224
2025-06-27 14:00:00+00:00,998917.3526667464,1261997339.2681086,0.2539321016036481
2025-06-27 15:00:00+00:00,998917.3526667464,1168843377.2006836,0.30900288388219327
2025-06-27 16:00:00+00:00,998917.3526667464,1137800479.4928763,0.3273548318081915
2025-06-27 17:00:00+00:00,998917.3526667464,1065341782.5639894,0.3701909821360712
2025-06-27 18:00:00+00:00,998917.3526667464,946312421.8373909,0.44055878897808576
2025-06-27 19:00:00+00:00,998917.3526667464,625460005.3580397,0.6302403997150521
2025-06-27 20:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-29 23:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 00:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 01:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 02:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 03:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 04:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 05:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 06:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 07:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 08:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 09:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 10:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 11:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 12:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 13:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 14:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 15:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 16:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 17:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
2025-06-30 18:00:00+00:00,623736678.1476772,623736678.1476772,0.6312591967204642
