timestamp,balance,equity,drawdown
2025-06-25 23:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 00:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 01:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 02:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 03:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 04:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 05:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 06:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 07:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 08:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 09:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 10:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 11:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 12:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 13:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 14:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 15:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 16:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 17:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 18:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 19:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 20:00:00+00:00,998935.1073085486,128150847.7337074,0.0
2025-06-26 22:00:00+00:00,998935.1073085486,555959460.8363388,0.0
2025-06-26 23:00:00+00:00,998935.1073085486,849772718.2407464,0.0
2025-06-27 00:00:00+00:00,998935.1073085486,824000508.5797806,0.030328356168365902
2025-06-27 01:00:00+00:00,998935.1073085486,787909347.7850299,0.07279990181820614
2025-06-27 02:00:00+00:00,998935.1073085486,1117801181.8974397,0.0
2025-06-27 03:00:00+00:00,998935.1073085486,1153879758.605442,0.0
2025-06-27 04:00:00+00:00,998935.1073085486,1004405976.2065403,0.12954017200158965
2025-06-27 05:00:00+00:00,998935.1073085486,1128107548.9444764,0.02233526454447342
2025-06-27 06:00:00+00:00,998935.1073085486,1262128072.8161972,0.0
2025-06-27 07:00:00+00:00,998935.1073085486,1684789794.4386847,0.0
2025-06-27 08:00:00+00:00,998935.1073085486,1427067697.8290277,0.1529698823321288
2025-06-27 09:00:00+00:00,998935.1073085486,1349751068.8461308,0.19886084703176723
2025-06-27 10:00:00+00:00,998935.1073085486,1298206649.5241995,0.22945482349819296
2025-06-27 11:00:00+00:00,998935.1073085486,1509531218.292069,0.10402400152536893
2025-06-27 12:00:00+00:00,998935.1073085486,1530156536.4728906,0.09178192939927719
2025-06-27 13:00:00+00:00,998935.1073085486,1463146274.53703,0.13155559265213787
2025-06-27 14:00:00+00:00,998935.1073085486,1256968597.2493048,0.25393149851784064
2025-06-27 15:00:00+00:00,998935.1073085486,1164186125.6524785,0.30900215000391423
2025-06-27 16:00:00+00:00,998935.1073085486,1133267024.5113688,0.3273540543442482
2025-06-27 17:00:00+00:00,998935.1073085486,1061097287.0086157,0.3701901029367657
2025-06-27 18:00:00+00:00,998935.1073085486,942542605.7508239,0.440557742656052
2025-06-27 19:00:00+00:00,998935.1073085486,622969722.7721993,0.6302389029013843
2025-06-27 20:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-29 23:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 00:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 01:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 02:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 03:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 04:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 05:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 06:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 07:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 08:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 09:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 10:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 11:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 12:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 13:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 14:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 15:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 16:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 17:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 18:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
2025-06-30 19:00:00+00:00,621253281.5373414,621253281.5373414,0.631257689482668
