timestamp,balance,equity,drawdown
2025-06-25 23:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 00:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 01:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 02:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 03:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 04:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 05:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 06:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 07:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 08:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 09:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 10:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 11:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 12:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 13:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 14:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 15:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 16:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 17:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 18:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 19:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 20:00:00+00:00,999017.4921457195,144481322.38928893,0.0
2025-06-26 22:00:00+00:00,999017.4921457195,627234311.2741107,0.0
2025-06-26 23:00:00+00:00,999017.4921457195,958782634.1498258,0.0
2025-06-27 00:00:00+00:00,999017.4921457195,929700444.4440925,0.030332411820872342
2025-06-27 01:00:00+00:00,999017.4921457195,888974018.6257118,0.07280963696846146
2025-06-27 02:00:00+00:00,999017.4921457195,1261234567.0318654,0.0
2025-06-27 03:00:00+00:00,999017.4921457195,1301946792.562304,0.0
2025-06-27 04:00:00+00:00,999017.4921457195,1133275772.3842266,0.12955292884598107
2025-06-27 05:00:00+00:00,999017.4921457195,1272864602.8565705,0.02233746407447125
2025-06-27 06:00:00+00:00,999017.4921457195,1424097669.4415612,0.0
2025-06-27 07:00:00+00:00,999017.4921457195,1901042740.5580015,0.0
2025-06-27 08:00:00+00:00,999017.4921457195,1610220843.500667,0.152980199157422
2025-06-27 09:00:00+00:00,999017.4921457195,1522974274.3834667,0.19887425890464863
2025-06-27 10:00:00+00:00,999017.4921457195,1464809894.9719996,0.22947029873613314
2025-06-27 11:00:00+00:00,999017.4921457195,1703275330.3862486,0.10403101726881925
2025-06-27 12:00:00+00:00,999017.4921457195,1726549602.323601,0.09178811949445313
2025-06-27 13:00:00+00:00,999017.4921457195,1650933069.0311053,0.13156446522264043
2025-06-27 14:00:00+00:00,999017.4921457195,1418275551.3852377,0.2539486245485781
2025-06-27 15:00:00+00:00,999017.4921457195,1313576828.387009,0.30902299019250734
2025-06-27 16:00:00+00:00,999017.4921457195,1278686720.912894,0.32737613224962586
2025-06-27 17:00:00+00:00,999017.4921457195,1197248069.564075,0.37021506985547625
2025-06-27 18:00:00+00:00,999017.4921457195,1063467156.8601125,0.4405874554151478
2025-06-27 19:00:00+00:00,999017.4921457195,702850844.566606,0.6302814084230939
2025-06-27 20:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-29 23:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 00:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 01:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 02:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 03:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 04:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 05:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 06:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 07:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 08:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 09:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 10:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 11:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 12:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 13:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 14:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 15:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 16:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 17:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
2025-06-30 18:00:00+00:00,700914177.0569959,700914177.0569959,0.6313001480170505
