timestamp,balance,equity,drawdown
2025-06-25 23:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 00:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 01:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 02:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 03:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 04:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 05:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 06:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 07:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 08:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 09:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 10:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 11:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 12:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 13:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 14:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 15:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 16:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 17:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 18:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 19:00:00+00:00,1000000.0,1000000.0,0.0
2025-06-26 20:00:00+00:00,998942.6429343952,120958133.99596873,0.0
2025-06-26 22:00:00+00:00,998942.6429343952,524566496.7930218,0.0
2025-06-26 23:00:00+00:00,998942.6429343952,801759344.6158714,0.0
2025-06-27 00:00:00+00:00,998942.6429343952,777445015.6651607,0.030326218352166433
2025-06-27 01:00:00+00:00,998942.6429343952,743395457.3494191,0.07279477022424337
2025-06-27 02:00:00+00:00,998942.6429343952,1054625991.2570773,0.0
2025-06-27 03:00:00+00:00,998942.6429343952,1088663677.3418858,0.0
2025-06-27 04:00:00+00:00,998942.6429343952,947645318.3201363,0.12953344724981014
2025-06-27 05:00:00+00:00,998942.6429343952,1064349348.391175,0.022334105065466476
2025-06-27 06:00:00+00:00,998942.6429343952,1190788607.8272445,0.0
2025-06-27 07:00:00+00:00,998942.6429343952,1589541228.1727152,0.0
2025-06-27 08:00:00+00:00,998942.6429343952,1346397938.665607,0.1529644435750923
2025-06-27 09:00:00+00:00,998942.6429343952,1273454951.8134744,0.19885377664762005
2025-06-27 10:00:00+00:00,998942.6429343952,1224826293.9120529,0.22944666536263844
2025-06-27 11:00:00+00:00,998942.6429343952,1424196667.9693217,0.1040203030112457
2025-06-27 12:00:00+00:00,998942.6429343952,1443655254.4684503,0.09177866614505535
2025-06-27 13:00:00+00:00,998942.6429343952,1380435624.7504156,0.13155091526797366
2025-06-27 14:00:00+00:00,998942.6429343952,1185920993.1447291,0.2539224701280474
2025-06-27 15:00:00+00:00,998942.6429343952,1098387034.4759836,0.3089911636084749
2025-06-27 16:00:00+00:00,998942.6429343952,1069216963.0736905,0.327342415457303
2025-06-27 17:00:00+00:00,998942.6429343952,1001129718.6731404,0.3701769410385118
2025-06-27 18:00:00+00:00,998942.6429343952,889281431.0536841,0.4405420788764485
2025-06-27 19:00:00+00:00,998942.6429343952,587786126.5110565,0.6302164951161686
2025-06-27 20:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-29 23:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 00:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 01:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 02:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 03:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 04:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 05:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 06:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 07:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 08:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 09:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 10:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 11:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 12:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 13:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 14:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 15:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 16:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 17:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 18:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
2025-06-30 19:00:00+00:00,586166727.9199412,586166727.9199412,0.631235278751606
