timestamp,balance,equity,drawdown
2025-07-01 20:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 22:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 22:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 22:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 22:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 23:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 23:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 23:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-01 23:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 00:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 00:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 00:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 00:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 01:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 01:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 01:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 01:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 02:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 02:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 02:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 02:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 03:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 03:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 03:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 03:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 04:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 04:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 04:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 04:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 05:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 05:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 05:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 05:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 06:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 06:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 06:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 06:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 07:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 07:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 07:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 07:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 08:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 08:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 08:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 08:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 09:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 09:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 09:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 09:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 10:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 10:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 10:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 10:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 11:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 11:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 11:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 11:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 12:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 12:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 12:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 12:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 13:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 13:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 13:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 13:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 14:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 14:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 14:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 14:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 15:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 15:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 15:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 15:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 16:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 16:15:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 16:30:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 16:45:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 17:00:00+00:00,1000000.0,1000000.0,0.0
2025-07-02 17:15:00+00:00,1000000.0,1000000.0,0.0
