datetime,open,high,low,close,volume,symbol
2022-06-09 00:00:00+01:00,0.6435663687778663,0.6435663687778663,0.6415538616348262,0.6421149901825993,0.0,NZDUSD
2022-06-09 01:00:00+01:00,0.64230086591023,0.64284642399009,0.6417758693205401,0.642085317758085,0.0,NZDUSD
2022-06-09 02:00:00+01:00,0.6420160087408363,0.6426591509447085,0.6412995768989955,0.6419616222187673,0.0,NZDUSD
2022-06-09 03:00:00+01:00,0.6421054286743811,0.643722380813254,0.6420953468238821,0.643078835581614,0.0,NZDUSD
2022-06-09 04:00:00+01:00,0.6429885527871604,0.6444799608659715,0.6425119054698006,0.6441780337943107,0.0,NZDUSD
2022-06-09 05:00:00+01:00,0.6440980664995555,0.6455720878753071,0.6436119562787972,0.6455720878753071,0.0,NZDUSD
2022-06-09 06:00:00+01:00,0.6453997168787393,0.6456041151014101,0.6444085092970422,0.6445763333276967,0.0,NZDUSD
2022-06-09 07:00:00+01:00,0.6445778329504173,0.6446670579234056,0.6427003659035919,0.6430812315305319,0.0,NZDUSD
2022-06-09 08:00:00+01:00,0.6427665975577582,0.6440815460034452,0.6427665975577582,0.6435839258439227,0.0,NZDUSD
2022-06-09 09:00:00+01:00,0.6432983437570345,0.6433035016144417,0.6421628410829515,0.6425034038919498,0.0,NZDUSD
2022-06-09 10:00:00+01:00,0.6426201105153467,0.6431008235334503,0.6422425003635585,0.6424567485123346,0.0,NZDUSD
2022-06-09 11:00:00+01:00,0.6423175832394753,0.6423175832394753,0.6412024479366484,0.6416150297773932,0.0,NZDUSD
2022-06-09 12:00:00+01:00,0.6417752456692465,0.6427809259097716,0.6416670869850286,0.6423601772352304,0.0,NZDUSD
2022-06-09 13:00:00+01:00,0.6422686473036023,0.6425507921768739,0.6414731287895075,0.6419245052732272,0.0,NZDUSD
2022-06-09 14:00:00+01:00,0.6420729405090142,0.6423369430592945,0.6405243909392873,0.6405243909392873,0.0,NZDUSD
2022-06-09 15:00:00+01:00,0.640611325799711,0.6417166928074047,0.6405924555514941,0.6410815949622586,0.0,NZDUSD
2022-06-09 16:00:00+01:00,0.641102292191097,0.6416271976106908,0.639967056090142,0.6407598003241541,0.0,NZDUSD
2022-06-09 17:00:00+01:00,0.6407606515122689,0.6411260451451612,0.6401271152162977,0.6408408938388199,0.0,NZDUSD
2022-06-09 18:00:00+01:00,0.6407704469603333,0.6410807810670861,0.6394432486019191,0.6397685107689923,0.0,NZDUSD
2022-06-09 19:00:00+01:00,0.6398320294237435,0.6403457180942912,0.6394142919507754,0.6402654943527909,0.0,NZDUSD
2022-06-09 20:00:00+01:00,0.6401612664643229,0.6417397453105309,0.6401612664643229,0.6416186721024657,0.0,NZDUSD
2022-06-09 21:00:00+01:00,0.6413774333464625,0.6427294564710719,0.641310811511678,0.6420431973053491,0.0,NZDUSD
2022-06-09 22:00:00+01:00,0.6417132211928961,0.6434567930948111,0.6413967431900377,0.6429459748194931,0.0,NZDUSD
2022-06-09 23:00:00+01:00,0.6429482703220589,0.6445599717915708,0.6426773538864164,0.6443713903427124,0.0,NZDUSD
2022-06-10 00:00:00+01:00,0.636391011929439,0.6365816957902659,0.6345997961039845,0.6359306219749908,0.0,NZDUSD
2022-06-10 01:00:00+01:00,0.636077108180309,0.6367603461509754,0.6357254310658318,0.6365244492974331,0.0,NZDUSD
2022-06-10 02:00:00+01:00,0.6363592268522763,0.6372841296373948,0.6360122859219884,0.6369999687342066,0.0,NZDUSD
2022-06-10 03:00:00+01:00,0.6370412913537477,0.637139428950261,0.6353269124141064,0.6354033787528918,0.0,NZDUSD
2022-06-10 04:00:00+01:00,0.6354342027622315,0.6354342027622315,0.6335654309705547,0.6344424259477156,0.0,NZDUSD
2022-06-10 05:00:00+01:00,0.6344348555928018,0.6344348555928018,0.6329740009647777,0.6332170886203741,0.0,NZDUSD
2022-06-10 06:00:00+01:00,0.6333828235352515,0.63452609885466,0.6333787187356571,0.634194695200148,0.0,NZDUSD
2022-06-10 07:00:00+01:00,0.6341558227100278,0.6343809108626661,0.6330232726332281,0.6332061637019142,0.0,NZDUSD
2022-06-10 08:00:00+01:00,0.6331840269015364,0.6334131747394459,0.632431080896233,0.6325420277797743,0.0,NZDUSD
2022-06-10 09:00:00+01:00,0.6327700546112512,0.633475008044711,0.6320634354018405,0.633475008044711,0.0,NZDUSD
2022-06-10 10:00:00+01:00,0.6335141940434527,0.6352711590751966,0.6333534375435821,0.6352675366621846,0.0,NZDUSD
2022-06-10 11:00:00+01:00,0.6353110728412957,0.6362115287708061,0.6352214690855799,0.6352214690855799,0.0,NZDUSD
2022-06-10 12:00:00+01:00,0.6351426735179215,0.6358623094416497,0.6348417586913719,0.6358623094416497,0.0,NZDUSD
2022-06-10 13:00:00+01:00,0.6358761251826096,0.636269037900863,0.6353036686618748,0.6355100814540324,0.0,NZDUSD
2022-06-10 14:00:00+01:00,0.6358128249078909,0.6380675205605546,0.6356426435564884,0.6380675205605546,0.0,NZDUSD
2022-06-10 15:00:00+01:00,0.6380195669502593,0.6396373132241313,0.6378917176005885,0.6395271735241986,0.0,NZDUSD
2022-06-10 16:00:00+01:00,0.6395362169088479,0.6401255646924897,0.6386560332203218,0.6386560332203218,0.0,NZDUSD
2022-06-10 17:00:00+01:00,0.6386366422714844,0.6400344882967284,0.6385677102700785,0.6400344882967284,0.0,NZDUSD
2022-06-10 18:00:00+01:00,0.6399470675348651,0.6403729189299777,0.6391517138941201,0.6391517138941201,0.0,NZDUSD
2022-06-10 19:00:00+01:00,0.6391901769479629,0.6400548602796196,0.6391822028401708,0.6396074162410544,0.0,NZDUSD
2022-06-10 20:00:00+01:00,0.6395441009050774,0.639661692424119,0.6371661552480885,0.6373299879665039,0.0,NZDUSD
2022-06-10 21:00:00+01:00,0.6374624213722901,0.6385072849407255,0.6369547431106141,0.6374541849137552,0.0,NZDUSD
2022-06-10 22:00:00+01:00,0.6375171689393877,0.638202669974909,0.6373180692765781,0.6377938357691193,0.0,NZDUSD
2022-06-10 23:00:00+01:00,0.6379802965312559,0.6386490667596508,0.6376855823665476,0.6385695934295654,0.0,NZDUSD
2022-06-13 00:00:00+01:00,0.6306544089953802,0.6338022752742973,0.6305777878998822,0.633001289022592,0.0,NZDUSD
2022-06-13 01:00:00+01:00,0.6329294818712402,0.6348609609557987,0.6323917805286997,0.6327240424443265,0.0,NZDUSD
2022-06-13 02:00:00+01:00,0.6327038043020494,0.6336407952315632,0.632015765394366,0.6336407952315632,0.0,NZDUSD
2022-06-13 03:00:00+01:00,0.6336505177801055,0.6355796707002119,0.6330615337445485,0.6347613624901299,0.0,NZDUSD
2022-06-13 04:00:00+01:00,0.6348458467332629,0.6366139602943899,0.6343246451436422,0.6349936907830668,0.0,NZDUSD
2022-06-13 05:00:00+01:00,0.6344888931494421,0.6348020597499618,0.6321152545475249,0.6330173325928072,0.0,NZDUSD
2022-06-13 06:00:00+01:00,0.633139881487203,0.6359572715382157,0.633139881487203,0.635415825464072,0.0,NZDUSD
2022-06-13 07:00:00+01:00,0.6351927941974489,0.6361355634025018,0.6341769503818985,0.6361355634025018,0.0,NZDUSD
2022-06-13 08:00:00+01:00,0.6362335393842272,0.6364329301815046,0.6333176837194079,0.6349386331722132,0.0,NZDUSD
2022-06-13 09:00:00+01:00,0.6352152278016499,0.6383211445318518,0.6342919096407433,0.6380677955051861,0.0,NZDUSD
2022-06-13 10:00:00+01:00,0.6379852989525797,0.639005707955838,0.6363465096382525,0.6366235285223769,0.0,NZDUSD
2022-06-13 11:00:00+01:00,0.6366182358380521,0.6374372055618832,0.635291390801091,0.6374372055618832,0.0,NZDUSD
2022-06-13 12:00:00+01:00,0.6370656880512002,0.6370656880512002,0.6326066786309456,0.6327007078478059,0.0,NZDUSD
2022-06-13 13:00:00+01:00,0.6331137306620668,0.6338196175199744,0.6322883238686658,0.6322883238686658,0.0,NZDUSD
2022-06-13 14:00:00+01:00,0.6322355617538357,0.6336971111046565,0.6317495985261282,0.6333283952054994,0.0,NZDUSD
2022-06-13 15:00:00+01:00,0.6331999002070386,0.6370260547218957,0.6331999002070386,0.6366249275063569,0.0,NZDUSD
2022-06-13 16:00:00+01:00,0.63665954043695,0.6375686494266715,0.6351711098743895,0.6360644694412971,0.0,NZDUSD
2022-06-13 17:00:00+01:00,0.6360964333770595,0.6360964333770595,0.6332842254411987,0.6332842254411987,0.0,NZDUSD
2022-06-13 18:00:00+01:00,0.6328996227585776,0.6332165629487393,0.631454807123076,0.6326822746050619,0.0,NZDUSD
2022-06-13 19:00:00+01:00,0.6326357011374288,0.6326357011374288,0.6300769321684845,0.6312715899655619,0.0,NZDUSD
2022-06-13 20:00:00+01:00,0.6311717567205068,0.6330807964974041,0.6310803875114182,0.6329164338915818,0.0,NZDUSD
2022-06-13 21:00:00+01:00,0.6325915952291378,0.6368386068763229,0.6325915952291378,0.6350054838908186,0.0,NZDUSD
2022-06-13 22:00:00+01:00,0.6348429762736154,0.6357907593362025,0.6335180597818425,0.6345491689826356,0.0,NZDUSD
2022-06-13 23:00:00+01:00,0.6342713276657113,0.6347513696960626,0.6330009241840476,0.6337296366691589,0.0,NZDUSD
