datetime,open,high,low,close,volume,symbol
2022-06-09 00:00:00+01:00,1.2448182810766173,1.2463764938060158,1.2448182810766173,1.2463475538435271,0.0,USDCAD
2022-06-09 01:00:00+01:00,1.2464544197870948,1.2470914389120524,1.2461253155005527,1.2467364503296354,0.0,USDCAD
2022-06-09 02:00:00+01:00,1.2466891992733486,1.2473780040558937,1.2462352002649384,1.2464324360610615,0.0,USDCAD
2022-06-09 03:00:00+01:00,1.2464619974950273,1.2473393916447564,1.2457884030161896,1.246085568337522,0.0,USDCAD
2022-06-09 04:00:00+01:00,1.246297134618401,1.2492203643758446,1.246297134618401,1.2491270298608483,0.0,USDCAD
2022-06-09 05:00:00+01:00,1.2489555630617053,1.249064423934272,1.2467337636040001,1.2469735036532554,0.0,USDCAD
2022-06-09 06:00:00+01:00,1.2472447470643016,1.2480594745210356,1.2468382197015906,1.247759012977555,0.0,USDCAD
2022-06-09 07:00:00+01:00,1.2477836774772046,1.2503107056161225,1.2472702047572306,1.2503107056161225,0.0,USDCAD
2022-06-09 08:00:00+01:00,1.2500247592166218,1.250523013236777,1.249134477950735,1.2500032878593281,0.0,USDCAD
2022-06-09 09:00:00+01:00,1.249763011781445,1.2509777205303125,1.2496968851159425,1.2504853300699164,0.0,USDCAD
2022-06-09 10:00:00+01:00,1.2504672121054257,1.251971529261819,1.2497137513513226,1.2497137513513226,0.0,USDCAD
2022-06-09 11:00:00+01:00,1.2496805295246152,1.2506502438121276,1.249448617959158,1.2505752891608353,0.0,USDCAD
2022-06-09 12:00:00+01:00,1.250534999850757,1.2524687376573842,1.2501809620602544,1.251642588849577,0.0,USDCAD
2022-06-09 13:00:00+01:00,1.251512828360785,1.2519445546724883,1.2498579861176078,1.2502540695715803,0.0,USDCAD
2022-06-09 14:00:00+01:00,1.2503928997427483,1.2528916445075124,1.2503801156113454,1.2518103290444738,0.0,USDCAD
2022-06-09 15:00:00+01:00,1.251853807093135,1.254289165193994,1.2516627832527862,1.2535228105300964,0.0,USDCAD
2022-06-09 16:00:00+01:00,1.2537900653898704,1.2542291241010464,1.2523398831332075,1.2528236360497573,0.0,USDCAD
2022-06-09 17:00:00+01:00,1.2531096981517105,1.2540470366331402,1.2523463705908535,1.2540288955242445,0.0,USDCAD
2022-06-09 18:00:00+01:00,1.2538632397519074,1.2538632397519074,1.2513927263117044,1.251574102045686,0.0,USDCAD
2022-06-09 19:00:00+01:00,1.2513161978330614,1.2521413851232255,1.2502498779283764,1.2512414601988393,0.0,USDCAD
2022-06-09 20:00:00+01:00,1.2512978467333042,1.2527636150720336,1.2509576908982405,1.2527636150720336,0.0,USDCAD
2022-06-09 21:00:00+01:00,1.253110581260365,1.2541501036730707,1.2528758956642363,1.2530676840805062,0.0,USDCAD
2022-06-09 22:00:00+01:00,1.2528914952216463,1.254635212034834,1.2521734573750756,1.2540929078257228,0.0,USDCAD
2022-06-09 23:00:00+01:00,1.2540470476174228,1.2556082715017272,1.2536535509509366,1.2552000284194946,0.0,USDCAD
2022-06-10 00:00:00+01:00,1.260133560026031,1.2611351794203736,1.2595704259589904,1.260540206110216,0.0,USDCAD
2022-06-10 01:00:00+01:00,1.2600572729397332,1.2626969966237782,1.2597994652303253,1.2607182819385032,0.0,USDCAD
2022-06-10 02:00:00+01:00,1.2604345817446574,1.262293440296827,1.2600461121764344,1.2621184698931804,0.0,USDCAD
2022-06-10 03:00:00+01:00,1.2618567640128417,1.2652424058133653,1.2614779998687728,1.2645599430686887,0.0,USDCAD
2022-06-10 04:00:00+01:00,1.2646001459934997,1.2647218115853187,1.2611639386029834,1.2611639386029834,0.0,USDCAD
2022-06-10 05:00:00+01:00,1.2609798958031213,1.2625373187326527,1.2597082733830238,1.2625373187326527,0.0,USDCAD
2022-06-10 06:00:00+01:00,1.2624360322657557,1.2648629975214052,1.2611239348992254,1.2645065056971174,0.0,USDCAD
2022-06-10 07:00:00+01:00,1.2645733234013627,1.2678925678668984,1.2644380662549837,1.266874284231718,0.0,USDCAD
2022-06-10 08:00:00+01:00,1.2669777494973902,1.2678419600112052,1.2638400182269742,1.2648330983839404,0.0,USDCAD
2022-06-10 09:00:00+01:00,1.2649606069944663,1.2654746382447613,1.2633921151232383,1.2654746382447613,0.0,USDCAD
2022-06-10 10:00:00+01:00,1.2653643663835383,1.268506134226951,1.2649927061383566,1.268303065567097,0.0,USDCAD
2022-06-10 11:00:00+01:00,1.268398088975264,1.2690472366892025,1.267759743746976,1.2685071068662663,0.0,USDCAD
2022-06-10 12:00:00+01:00,1.2684334715251142,1.2684334715251142,1.265369903050144,1.265907070077621,0.0,USDCAD
2022-06-10 13:00:00+01:00,1.2657704523972555,1.266706917886055,1.2650046945006255,1.2662975201596665,0.0,USDCAD
2022-06-10 14:00:00+01:00,1.2664467394340075,1.2693518224681746,1.2664467394340075,1.2669092188350568,0.0,USDCAD
2022-06-10 15:00:00+01:00,1.2670615064500814,1.2702999979279426,1.2660499362101691,1.2694064200504678,0.0,USDCAD
