datetime,open,high,low,close,volume,symbol
2022-06-10 00:00:00-04:00,1845.3609717209638,1852.7600313892995,1843.3915852706973,1851.4814739584137,62.083333333333336,XAUUSD
2022-06-10 01:00:00-04:00,1850.2038780997393,1861.1183624236478,1849.6967571339285,1856.5001998322193,62.083333333333336,XAUUSD
2022-06-10 02:00:00-04:00,1856.6482838917032,1857.4361828984004,1845.553670192976,1846.8720912369276,62.083333333333336,XAUUSD
2022-06-10 03:00:00-04:00,1846.5634861371136,1848.444810255955,1840.7350075707209,1844.646508058387,62.083333333333336,XAUUSD
2022-06-10 04:00:00-04:00,1844.6324094248146,1851.569578097142,1844.2252412168218,1844.4301403148559,62.083333333333336,XAUUSD
2022-06-10 05:00:00-04:00,1845.672822011466,1854.4129491434044,1845.4269087828156,1852.7254947095355,62.083333333333336,XAUUSD
2022-06-10 06:00:00-04:00,1852.4183118320916,1859.275667445245,1850.0336574313876,1856.60608844495,62.083333333333336,XAUUSD
2022-06-10 07:00:00-04:00,1856.6828794432922,1873.83928782094,1856.5540529496418,1870.3122946722874,62.083333333333336,XAUUSD
2022-06-10 08:00:00-04:00,1870.3790672221314,1874.9021742603575,1869.0855294639512,1871.8658477734841,62.083333333333336,XAUUSD
2022-06-10 09:00:00-04:00,1872.0522501591959,1878.260460981615,1869.1363008496571,1877.0757525831548,62.083333333333336,XAUUSD
2022-06-10 10:00:00-04:00,1878.821740373025,1880.2358921443067,1874.132224190519,1874.6795821068752,62.083333333333336,XAUUSD
2022-06-10 11:00:00-04:00,1875.2278480681268,1878.922165454845,1873.5529532106896,1874.417646107576,62.083333333333336,XAUUSD
2022-06-10 12:00:00-04:00,1874.6302967726263,1877.884712566925,1873.7816617778294,1873.7816617778294,62.083333333333336,XAUUSD
2022-06-10 13:00:00-04:00,1873.9751586910384,1874.5837508724953,1866.1610574433862,1866.1610574433862,62.083333333333336,XAUUSD
2022-06-10 14:00:00-04:00,1865.9043464644312,1871.3709618995613,1863.609627492362,1871.3709618995613,62.083333333333336,XAUUSD
2022-06-10 15:00:00-04:00,1871.1107237803292,1882.601898586637,1868.8472031539306,1881.4009435356704,62.083333333333336,XAUUSD
2022-06-10 16:00:00-04:00,1881.884855299118,1886.8831173160497,1880.6070276625417,1886.0822426902862,62.083333333333336,XAUUSD
2022-06-10 17:00:00-04:00,1884.65422779968,1889.861951145632,1884.4262026299066,1889.8057929694828,62.083333333333336,XAUUSD
2022-06-10 18:00:00-04:00,1890.5129616371723,1892.4349587425959,1880.8786107453773,1883.238251935071,62.083333333333336,XAUUSD
2022-06-10 19:00:00-04:00,1883.783715219988,1883.783715219988,1877.9753251109714,1882.4310949442818,62.083333333333336,XAUUSD
2022-06-10 20:00:00-04:00,1883.7473056501103,1887.5181508137694,1880.8223094457676,1880.8223094457676,62.083333333333336,XAUUSD
2022-06-10 21:00:00-04:00,1880.6799874465478,1880.886369260973,1874.073561683388,1874.073561683388,62.083333333333336,XAUUSD
2022-06-10 22:00:00-04:00,1872.9261161261807,1876.9292634407188,1871.479594640779,1872.1922330019395,62.083333333333336,XAUUSD
2022-06-10 23:00:00-04:00,1871.8832097543798,1874.8480062100975,1868.8716126227448,1871.5,62.083333333333336,XAUUSD
2022-06-13 00:00:00-04:00,1870.1184628771796,1878.3310427569706,1868.6245809511709,1870.6236787109644,5.291666666666667,XAUUSD
2022-06-13 01:00:00-04:00,1869.8652525340924,1874.5358811196743,1864.9782244918438,1865.4910117873678,5.291666666666667,XAUUSD
2022-06-13 02:00:00-04:00,1866.9438762055977,1866.9438762055977,1856.2678424372627,1858.2190999227264,5.291666666666667,XAUUSD
2022-06-13 03:00:00-04:00,1857.0731135724277,1866.2082828581129,1856.2786527742846,1864.991196862501,5.291666666666667,XAUUSD
2022-06-13 04:00:00-04:00,1864.9587584100823,1866.1679736009567,1859.4614004332095,1859.8870187055413,5.291666666666667,XAUUSD
2022-06-13 05:00:00-04:00,1860.5671492738225,1862.901784255925,1855.0298948301063,1861.4960739726957,5.291666666666667,XAUUSD
2022-06-13 06:00:00-04:00,1860.153474341183,1864.9646398881398,1858.9191348560503,1860.959350018226,5.291666666666667,XAUUSD
2022-06-13 07:00:00-04:00,1860.31437916488,1862.208822925391,1851.5238902706376,1851.859717148813,5.291666666666667,XAUUSD
2022-06-13 08:00:00-04:00,1852.2672062252325,1855.4149087728324,1849.5034881221948,1850.9893271638734,5.291666666666667,XAUUSD
2022-06-13 09:00:00-04:00,1851.7587628284543,1851.7587628284543,1845.5611722571975,1848.434508908687,5.291666666666667,XAUUSD
2022-06-13 10:00:00-04:00,1846.9272196814475,1847.1691107189213,1840.6321632961676,1842.5225801758752,5.291666666666667,XAUUSD
2022-06-13 11:00:00-04:00,1842.2581650832208,1852.146392497246,1840.6336139708458,1850.2034137576968,5.291666666666667,XAUUSD
2022-06-13 12:00:00-04:00,1850.9733984364855,1850.9733984364855,1842.7379211513985,1846.9541852596365,5.291666666666667,XAUUSD
2022-06-13 13:00:00-04:00,1847.992957775283,1849.6723709986518,1844.3413088753375,1846.6578807211595,5.291666666666667,XAUUSD
2022-06-13 14:00:00-04:00,1846.849961608422,1850.7071369594894,1844.601098953041,1845.2604420482844,5.291666666666667,XAUUSD
2022-06-13 15:00:00-04:00,1845.3320618486744,1847.0737656472959,1840.0806248080282,1845.2924876193802,5.291666666666667,XAUUSD
2022-06-13 16:00:00-04:00,1844.6546090046972,1845.992355994205,1839.0074606541482,1839.0074606541482,5.291666666666667,XAUUSD
2022-06-13 17:00:00-04:00,1838.4951393825515,1841.100072341668,1836.3306017187438,1836.8430139243915,5.291666666666667,XAUUSD
2022-06-13 18:00:00-04:00,1837.374406339187,1844.8686703458102,1835.469421449427,1844.7176289377283,5.291666666666667,XAUUSD
2022-06-13 19:00:00-04:00,1844.9609519195976,1849.5477873997975,1842.8428068867534,1843.6497015659627,5.291666666666667,XAUUSD
2022-06-13 20:00:00-04:00,1843.510839498224,1847.824519950127,1841.6589382257575,1846.4903198362645,5.291666666666667,XAUUSD
2022-06-13 21:00:00-04:00,1845.7809789714256,1846.406949107749,1840.4347689591716,1843.6705484948966,5.291666666666667,XAUUSD
2022-06-13 22:00:00-04:00,1842.8504327777052,1843.7138740275486,1832.1937903839914,1832.2625432570976,5.291666666666667,XAUUSD
